data,ticker,cod_bdi,preco_ab,preco_max,preco_min,preco_med,preco_fech,qtd_neg,qtde_tit,vol_fin
2021-03-03,VALE3,02,102.0,104.0,99.65,101.11,100.35,21905,41473300,4193770735.0
2021-04-12,VALE3,02,102.9,103.63,102.21,103.19,103.4,35160,14787500,1525954683.0
2021-03-29,VALE3,02,96.0,98.45,95.87,97.56,97.98,75530,25960500,2532885018.0
2021-03-16,VALE3,02,97.04,97.84,96.02,96.72,96.51,55592,19174300,1854552725.0
2021-03-04,VALE3,02,99.4,101.49,97.52,99.25,98.86,6174,48492500,4813278266.0
2021-03-30,VALE3,02,97.91,98.5,96.58,97.24,97.07,55002,18118600,1762031667.0
2021-04-13,VALE3,02,103.9,104.29,102.85,103.48,103.58,42587,17605600,1821911797.0
2021-03-17,VALE3,02,96.4,98.12,96.06,97.09,97.9,58879,21424300,2080171640.0
2021-03-05,VALE3,02,94.72,100.6,93.93,98.38,100.21,11861,46503300,4575324958.0
2021-03-31,VALE3,02,97.17,98.56,96.7,97.56,97.97,43911,18792000,1833519874.0
2021-04-14,VALE3,02,103.97,107.78,103.77,106.75,107.0,82707,38030200,4060001780.0
2021-03-18,VALE3,02,97.7,98.27,95.53,96.8,96.16,52808,19156100,1854408993.0
2021-03-08,VALE3,02,99.2,101.93,98.9,100.63,99.67,70,39677300,3992943602.0
2021-04-01,VALE3,02,98.5,98.86,96.13,97.3,97.39,43898,17193400,1672958112.0
2021-03-19,VALE3,02,96.1,96.16,93.44,94.5,94.78,72025,38643000,3652103986.0
2021-04-15,VALE3,02,108.66,109.88,107.55,108.33,108.21,54190,19378200,2099421510.0
2021-03-09,VALE3,02,97.5,99.31,95.88,97.84,98.67,3977,40537000,3966310938.0
2021-04-16,VALE3,02,108.64,109.11,107.5,108.3,108.67,41331,17401500,1884600960.0
2021-04-05,VALE3,02,99.83,103.82,99.8,102.21,103.39,83055,35908700,3670452972.0
